,SA_Activity,SMILES,Compound_ID
28758,0.0,C[C@@H]1CN([C@H](C)CO)C(=O)c2cc(ccc2O[C@@H]1CN(C)S(=O)(=O)c1ccccc1)NC(=O)Cc1ccccc1,BRD-K54094654
28759,0.0,N[C@H]([C@@H](N)c1ccccc1)c1ccccc1,BRD-K22819740
28760,0.0,C[C@H]1CN([C@H](C)CO)C(=O)c2cccc(c2O[C@H]1CN(C)S(=O)(=O)c1cn(cn1)C)NC(=O)C1CCOCC1,BRD-K52146402
28761,0.0,O(c1ccccc1)c1ccncc1,BRD-K32542500
28762,0.0,C[C@H]1CN([C@H](C)CO)C(=O)c2cc(ccc2O[C@@H]1CN(C)Cc1ccc2c(c1)OCO2)NC(=O)Nc1ccc(cc1)C(F)(F)F,BRD-K53494354
28763,0.0,C1CO[C@H]2[C@@H](C1)CNC[C@H]2N1CCOCC1,BRD-K29212855
28764,0.0,C[C@@H]1CN([C@@H](C)CO)C(=O)Cc2cc(ccc2O[C@@H]1CN(C)Cc1ccccc1)NC(=O)Nc1ccc(cc1)C(F)(F)F,BRD-K54208698
28765,0.0,C[C@@H]1CN([C@@H](C)CO)C(=O)CCCn2cc(nn2)CO[C@@H]1CN(C)C(=O)Nc1ccc2c(c1)OCO2,BRD-K16120913
28766,0.0,OCC1=CC(=O)C(=CO1)O,BRD-K20878815
28767,0.0,COc1ccc2c3c(n(c2c1)C)[C@H](CO)N(C[C@]13CN(C1)C(=O)c1ccncc1)C(=O)C1CCCCC1,BRD-K97169488
28768,0.0,C[C@@H]1CCCCO[C@@H](CN(C)S(=O)(=O)C)[C@H](C)CN([C@H](C)CO)C(=O)c2cc(ccc2O1)NS(=O)(=O)C,BRD-K85569630
28769,0.0,C[C@H]1CN([C@H](C)CO)C(=O)c2c(c3ccccc3n2C)-c2ccccc2CO[C@@H]1CN(C)C(=O)Nc1ccccc1,BRD-K48501991
28770,0.0,C[C@H]1CN([C@@H](C)CO)C(=O)c2cccc(c2O[C@H]1CN(C)S(=O)(=O)c1cccs1)NS(=O)(=O)c1ccc(cc1)F,BRD-K20070362
28771,0.0,C[C@H]1CN([C@@H](C)CO)C(=O)c2ccccc2-c2ccccc2CO[C@H]1CN(C)Cc1ccc(cc1)C(F)(F)F,BRD-K65717829
28772,0.0,C[C@@H]1CN([C@H](C)CO)C(=O)c2cccc(c2O[C@@H]1CN(C)Cc1ccc(c(c1)Cl)Cl)NS(=O)(=O)c1ccc(cc1)C,BRD-K19056555
28773,0.0,C[C@H]1CN([C@@H](C)CO)C(=O)c2ccccc2-c2ccccc2CO[C@H]1CN(C)C(=O)Nc1ccc(cc1)F,BRD-K39156670
28774,0.0,C[C@@H]1CN([C@H](C)CO)C(=O)c2cc(ccc2O[C@@H]1CN(C)C(=O)Nc1ccc(cc1)F)NC(=O)Nc1cccc2ccccc12,BRD-K20914294
28775,0.0,C[C@H]1CN([C@@H](C)CO)C(=O)c2c(c3ccccc3n2C)-c2ccccc2CO[C@@H]1CN(C)Cc1ccc2c(c1)OCO2,BRD-K11987904
28776,0.0,C[C@H]1CN([C@H](C)CO)C(=O)c2cccc(c2O[C@H]1CN(C)CC1CCCCC1)NC(=O)Nc1ccc(cc1)F,BRD-K20906316
28777,0.0,CCCN(C)C[C@@H]1OCCCC[C@H](C)Oc2ccc(cc2C(=O)N(C[C@@H]1C)[C@@H](C)CO)NC(=O)c1ccccc1,BRD-K46703028
28778,0.0,COc1ccc(cc1)S(=O)(=O)Nc1ccc2c(c1)CC(=O)N(C[C@H](C)[C@H](CN(C)Cc1ccc(cc1)-c1ccccc1)O2)[C@H](C)CO,BRD-K20306420
28779,0.0,C[C@@H]1CCCCO[C@@H](CN(C)Cc2ccncc2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(ccc2O1)NC(=O)c1ccccc1,BRD-K63998843
28780,0.0,C[C@H]1CN([C@@H](C)CO)C(=O)c2cccc(c2O[C@@H]1CN(C)C(=O)Nc1cccc2ccccc12)NC(=O)Nc1cccc2ccccc12,BRD-K20892656
28781,0.0,COc1ccccc1S(=O)(=O)N(C)C[C@@H]1OCc2cn(nn2)CCCC(=O)N(C[C@@H]1C)[C@@H](C)CO,BRD-K11022796
28782,0.0,COc1ccc(cc1)S(=O)(=O)Nc1ccc2c(c1)C(=O)N(C[C@@H](C)[C@H](CN(C)Cc1ccc(cc1)Oc1ccccc1)O2)[C@@H](C)CO,BRD-K13449800
28783,0.0,C[C@@H]1CN([C@H](C)CO)C(=O)c2cccc(c2O[C@H]1CN(C)S(=O)(=O)c1ccc(cc1)F)NC(=O)Nc1cccc2ccccc12,BRD-K10547369
28784,0.0,C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(ccc2O[C@@H]1CN(C)Cc1ccc(cc1)C(F)(F)F)NS(=O)(=O)c1ccc(cc1)C,BRD-K19114249
28785,0.0,C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(ccc2O[C@@H]1CN(C)Cc1ccc2c(c1)OCO2)NS(=O)(=O)C,BRD-K80988607
28786,0.0,COc1ccc(cc1)S(=O)(=O)N(C)C[C@H]1Oc2ccc(cc2CC(=O)N(C[C@H]1C)[C@H](C)CO)NS(=O)(=O)c1ccc(cc1)F,BRD-K20974492
28787,0.0,C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(ccc2O[C@@H]1CN(C)S(=O)(=O)c1cn(cn1)C)NC(=O)CCN1CCOCC1,BRD-K12663651
28788,0.0,C[C@H]1CN([C@H](C)CO)C(=O)Cc2cc(ccc2O[C@H]1CN(C)Cc1ccc(cc1)C(=O)Nc1ccccc1N)NC(=O)Nc1ccc2c(c1)OCO2,BRD-K14129112
28789,0.0,OC[C@@H]1O[C@H](CC(=O)NCc2ccc(c(c2)Cl)Cl)C=C[C@H]1NS(=O)(=O)c1ccc(cc1)F,BRD-K33538028
28790,0.0,C[C@H](NC(=O)C[C@H]1O[C@@H](CO)[C@@H](NC(=O)CN2CCOCC2)C=C1)c1ccccc1,BRD-K94489270
28791,0.0,CO[C@H]1CN(C)C(=O)c2ccc(cc2OC[C@@H](C)N(CC2CC2)C[C@@H]1C)NS(=O)(=O)c1cn(cn1)C,BRD-K84489167
28792,0.0,CO[C@@H]1CN(C)C(=O)c2cc(ccc2OC[C@H](C)N(CCC(F)(F)F)C[C@H]1C)NS(=O)(=O)c1cn(cn1)C,BRD-K76933846
28793,0.0,CO[C@H]1CN(C)C(=O)c2ccc(cc2OC[C@@H](C)N(CC2CC2)C[C@H]1C)NS(=O)(=O)c1cn(cn1)C,BRD-K27959593
28794,0.0,COCC#Cc1ccc2c(c1)O[C@H](CN(C)S(=O)(=O)c1cccc(c1)F)[C@@H](C)CN([C@H](C)CO)S2(=O)=O,BRD-K90972499
28795,0.0,COCC#Cc1ccc2c(c1)O[C@@H](CN(C)C(=O)c1ccccc1)[C@H](C)CN([C@@H](C)CO)S2(=O)=O,BRD-K01299452
28796,0.0,C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(cc2O[C@H]1CN(C)C(=O)C1CCOCC1)-c1ccc(cc1)F,BRD-K28806453
28797,0.0,COCC#Cc1ccc2c(c1)O[C@@H](CN(C)C(=O)c1ccccc1)[C@@H](C)CN([C@H](C)CO)S2(=O)=O,BRD-K39595787
28798,0.0,OC[C@H]1O[C@H](C[C@@H]2[C@H]1Oc1ccc(cc12)NS(=O)(=O)c1ccc(cc1)F)CC(=O)N1CCOCC1,BRD-K10861069
28799,0.0,COCC#Cc1ccc2c(c1)O[C@@H](CN(C)C(=O)c1ccccc1)[C@H](C)CN([C@H](C)CO)S2(=O)=O,BRD-K13719665
28800,0.0,C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(cc2O[C@@H]1CN(C)S(=O)(=O)c1cn(cn1)C)C#Cc1ccc(cc1)F,BRD-K99931672
28801,0.0,COc1cccc(c1)S(=O)(=O)N[C@H]1CC[C@@H](CC(=O)NC2CCC2)O[C@H]1CO,BRD-K29369203
28802,1.0,O[C@@H]1COC[C@@H]2O[C@H](CC[C@H]2N(C1)C(=O)Nc1ccc(c(c1)Cl)Cl)CC(=O)NCc1ccncc1,BRD-K57142227
28803,0.0,NC(=O)c1nnc2ccc(cc2c1N)Cl,BRD-K21167694
28804,0.0,C[C@H]1CN([C@H](C)CO)S(=O)(=O)c2ccc(cc2O[C@H]1CN(C)S(=O)(=O)c1ccccc1F)C#Cc1ccccc1,BRD-K01451653
28805,0.0,CCC(=O)N[C@H]1CC[C@H](CC(=O)OC)O[C@H]1CO,BRD-K47349869
28806,0.0,OC[C@H]1O[C@@H](CCNC(=O)Nc2cc(ccc2F)F)CC[C@@H]1NC(=O)CN1CCOCC1,BRD-K54351101
28807,0.0,CCC(=O)N[C@@H]1CC[C@@H](CC(=O)OC)O[C@H]1CO,BRD-K32856496
28808,0.0,CC(C)CC#Cc1ccc2c(c1)O[C@@H](CN(C)CC1CCOCC1)[C@@H](C)CN([C@@H](C)CO)S2(=O)=O,BRD-K06635097
28809,0.0,CCC(=O)N[C@@H]1CC[C@@H](CC(=O)OC)O[C@@H]1CO,BRD-K62460895
28810,0.0,C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(cc2O[C@H]1CN(C)CC1CCOCC1)-c1cccnc1,BRD-K30079954
28811,0.0,CCC(=O)N[C@H]1CC[C@H](CC(=O)OC)O[C@@H]1CO,BRD-K24815102
28812,0.0,C[C@@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(cc2O[C@H]1CN(C)Cc1cncnc1)-c1ccc(cc1)C,BRD-K63252672
28813,0.0,COc1ccc(cc1OC)CCN(C)CCCOc1ccc(cc1)S(=O)(=O)c1c(c2ccccc2n1C)C(C)C,BRD-K43002771
28814,0.0,CC1CCN(CC1)C(=O)N1c2ccccc2Sc2ccccc21,BRD-K24357866
28815,0.0,C[C@@H]1C(=O)O[C@H]2[C@H](O)[C@@]34[C@H]5C[C@@H](C(C)(C)C)[C@]63[C@@H](O)C(=O)O[C@H]6O[C@@]4(C(=O)O5)[C@@]12O,BRD-K93816012
28816,0.0,Cn1cnc(c1)-c1cc2nccc(c2s1)Oc1ccc(cc1F)NC(=S)NC(=O)Cc1ccccc1,BRD-K56277358
28817,0.0,COCC(=O)N1C[C@@H]2[C@@H]([C@H](CO)N2C(=O)C1)c1ccc(cc1)C#Cc1cccnc1,BRD-K14711324
28818,0.0,CS(=O)(=O)CC1=Nc2ccccc2OC1=O,BRD-K75402941
28819,0.0,CCS(=O)(=O)Nc1ccc2c(c1)C(=O)N(C)[C@H]1CC[C@@H](CC(=O)NCc3ccc(cc3)OC)O[C@H]1CO2,BRD-K87360498
28820,0.0,C[C@]12CC[C@H]3[C@H]([C@@H](CCCCCCCCC[S@@](=O)CCCC(F)(F)C(F)(F)F)Cc4cc(ccc43)O)[C@@H]2CC[C@@H]1O,BRD-A90490067
28821,0.0,CCS(=O)(=O)Nc1ccc2c(c1)C(=O)N(C)[C@@H]1CC[C@H](CC(=O)NCc3ccc(cc3)OC)O[C@H]1CO2,BRD-K37828484
28822,0.0,CN1C=NC(=O)c2ccccc21,BRD-K25913782
28823,0.0,CN1CCN(CC1)C(=O)C[C@H]1CC[C@H]2[C@H](COc3ccc(cc3C(=O)N2C)NC(=O)c2cccs2)O1,BRD-K58225350
28824,0.0,CCN(CCO)CCCOc1ccc2c(ncnc2c1)Nc1cc(n[nH]1)CC(=O)Nc1cccc(c1)F,BRD-K63923597
28825,0.0,CN1CCN(CC1)C(=O)C[C@H]1CC[C@H]2[C@@H](COc3ccc(cc3C(=O)N2C)NC(=O)c2cccs2)O1,BRD-K30052278
28826,0.0,O[Si](=O)O,BRD-K00004969
28827,0.0,CCS(=O)(=O)Nc1ccc2c(c1)C(=O)N(C)[C@@H]1CC[C@@H](CC(=O)NCc3ccc(cc3)OC)O[C@@H]1CO2,BRD-K19698416
28828,0.0,COc1cc(cc(c1O)OC)[C@H]1[C@H]2[C@@H](COC2=O)[C@H](O[C@@H]2O[C@@H]3CO[C@@H](C)O[C@H]3[C@H](O)[C@H]2O)c2cc3c(cc21)OCO3,BRD-K46503544
28829,0.0,Cn1ccnc1C(=O)N[C@@H]1CN([C@H]2CCCO[C@@H]12)C(=O)N,BRD-K33293575
28830,0.0,OC[C@@H](O)[C@@H](O)[C@@H](O)[C@@H](O)C(=O)O,BRD-A63267145
28831,0.0,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(cc1)N,BRD-K47827687
28832,0.0,COc1ccc(cc1)C#Cc1ccc2c(c1)O[C@@H](CN(C)S(=O)(=O)c1ccccc1F)[C@@H](C)CN([C@@H](C)CO)S2(=O)=O,BRD-K10241968
28833,0.0,CS(=O)(=O)N1C[C@@H](O)COC[C@H]2O[C@@H](CC[C@@H]21)CC(=O)NCCc1ccncc1,BRD-K87396536
28834,0.0,O=C1N=CNc2ccccc21,BRD-K91758890
28835,0.0,COc1ccc(cc1)S(=O)(=O)N[C@@H]1C=C[C@H](CC(=O)NCCc2ccncc2)O[C@@H]1CO,BRD-K65395273
28836,0.0,Fc1cncnc1,BRD-K00004679
28837,0.0,CCC(=O)N[C@@H]1CC[C@H](CC(=O)OC)O[C@@H]1CO,BRD-K05374764
28838,0.0,CC(C)NC(=O)N[C@H]1CC[C@H](CCN)O[C@@H]1CO,BRD-K09804899
28839,0.0,CCS(=O)(=O)N[C@H]1C=C[C@@H](CC(=O)NCc2ccc(cc2)Cl)O[C@@H]1CO,BRD-K53566005
28840,0.0,CS(=O)(=O)Nc1ccc2c(c1)[C@@H]1C[C@H](CC(=O)NCC3CC3)O[C@@H](CO)[C@@H]1O2,BRD-K95899688
28841,0.0,COCC(=O)Nc1ccc2c(c1)[C@@H]1C[C@H](CC(=O)N3CCOCC3)O[C@@H](CO)[C@@H]1O2,BRD-K37434018
28842,0.0,CCCNC(=O)N[C@@H]1CC[C@@H](CC(=O)N2CCN(C)CC2)O[C@@H]1CO,BRD-K34595193
28843,0.0,COc1cccc(c1)S(=O)(=O)N(C)C[C@@H]1Oc2cc(ccc2S(=O)(=O)N(C[C@H]1C)[C@@H](C)CO)C#CCN(C)C,BRD-K42595950
28844,0.0,COc1cccc(c1)-c1cn(nn1)CC[C@@H]1CC[C@@H](NC(=O)CN(C)C)[C@H](CO)O1,BRD-K36763492
28845,0.0,OC[C@H]1O[C@H](C[C@H]2[C@@H]1Oc1ccc(cc12)NS(=O)(=O)c1ccc(cc1)F)CC(=O)NCc1ccccc1,BRD-K79499648
28846,0.0,CN(C)CC(=O)N[C@@H]1CC[C@H](CCNS(=O)(=O)c2ccccc2)O[C@H]1CO,BRD-K49137681
28847,0.0,OC[C@H]1O[C@H](C[C@@H]2[C@H]1Oc1ccc(cc12)NS(=O)(=O)c1ccc(cc1)F)CC(=O)NCCc1ccccc1,BRD-K20695531
28848,0.0,CC(C)CC#Cc1ccc2c(c1)O[C@@H](CN(C)S(=O)(=O)c1cccc(c1)F)[C@@H](C)CN([C@@H](C)CO)S2(=O)=O,BRD-K51147256
28849,0.0,C[C@@H]1CN([C@H](C)CO)S(=O)(=O)c2ccc(cc2O[C@@H]1CN(C)C(=O)c1cccc(c1)F)C#CC1CC1,BRD-K59155687
28850,0.0,C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(cc2O[C@@H]1CN(C)C(=O)c1ccc2c(c1)OCO2)C#Cc1ccccc1F,BRD-K45112293
28851,0.0,O[C@H]1COC[C@@H]2O[C@@H](CC[C@H]2N(C1)C(=O)c1ccccc1)CC(=O)NCCCN1CCOCC1,BRD-K24769439
28852,0.0,CO[C@@H]1CN(C)C(=O)c2cc(ccc2OC[C@@H](C)N(C[C@@H]1C)C(=O)CN1CCOCC1)NC(=O)C1CC1,BRD-K13498994
28853,0.0,C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(cc2O[C@@H]1CN(C)C(=O)c1cnccn1)C1=CCCC1,BRD-K77291765
28854,0.0,C[C@H]1CN([C@H](C)CO)S(=O)(=O)c2ccc(cc2O[C@H]1CN(C)C(=O)C1CCCCC1)C#CC(C)(C)O,BRD-K49471866
28855,0.0,COCC#Cc1ccc2c(c1)O[C@@H](CN(C)S(=O)(=O)c1cccc(c1)OC)[C@H](C)CN([C@@H](C)CO)S2(=O)=O,BRD-K56643464
28856,0.0,OC[C@@H]1O[C@H](CCNC(=O)CN2CCOCC2)CC[C@H]1NC(=O)Cc1ccccn1,BRD-K59149254
28857,0.0,C[C@@H]1CN([C@H](C)CO)S(=O)(=O)c2ccc(cc2O[C@H]1CN(C)S(=O)(=O)c1ccc(cc1)C)Br,BRD-K90313630
28858,0.0,OC[C@H]1O[C@H](C[C@@H]2[C@H]1Oc1ccc(cc12)NC(=O)Nc1ccc(cc1)C(F)(F)F)CC(=O)NC1CCCCC1,BRD-K18925241
28859,0.0,CN(C)CC(=O)N[C@@H]1CC[C@H](CCNS(=O)(=O)c2ccccc2)O[C@@H]1CO,BRD-K90802516
28860,0.0,CO[C@H]1CN(C)C(=O)c2cc(ccc2OC[C@H](C)N(CCC(F)(F)F)C[C@@H]1C)NS(=O)(=O)c1cn(cn1)C,BRD-K79538811
28861,0.0,CCn1nnc2c1CCN([C@@H]2COC)S(=O)(=O)c1cn(cn1)C,BRD-A88074554
28862,0.0,CCCCCCCCCCCCCCCCCC(=O)NCCCCOn1c(nc2c(nc3ccccc3c12)N)CCCC,BRD-K00004596
28863,0.0,C[C@@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(cc2O[C@@H]1CN(C)C(=O)c1ccccn1)Br,BRD-K41850265
28864,0.0,COc1nc(nc2n(cnc12)[C@@H]1O[C@H](CO[P@@](=O)(N[C@@H](C)C(=O)OCC(C)(C)C)Oc2cccc3ccccc23)[C@@H](O)[C@@]1(C)O)N,BRD-K00004752
28865,0.0,NCC[C@H]1CC[C@@H](NC(=O)Cc2ccncc2)[C@H](CO)O1,BRD-K72745710
28866,0.0,CCCCCCCCCCCCCCCCOCCCOP(=O)(O)CO[C@H](CO)CN1C=CC(=NC1=O)N,BRD-K00004672
28867,1.0,COc1cc(ccc1Cc1cn(c2ccc(cc12)NC(=O)OC1CCCC1)C)C(=O)NS(=O)(=O)c1ccccc1C,BRD-K71289571
28868,0.0,COC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCCCC(=O)[C@@H](C)O)NC(=O)OC(C)(C)C,BRD-K38053636
28869,0.0,CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,BRD-K15179879
28870,0.0,CNC(=O)C(=O)NCCCn1cc(nn1)[C@H](O)[C@H](Cc1ccccc1)N(CC=C)S(=O)(=O)c1ccccc1[N+](=O)[O-],BRD-K09803732
28871,0.0,CNC(=O)C[C@@H]1C[C@@H]2CN(C[C@@H]2O1)S(=O)(=O)c1cccnc1,BRD-K67936451
28872,0.0,CNC(=O)C(=O)NCCCCn1cc(nn1)[C@H]1Oc2ccccc2S(=O)(=O)N(CC=C)[C@@H]1Cc1ccccc1,BRD-A34763984
28873,0.0,OC[C@H]1[C@@H]2CN3C(=O)C=CC=C3[C@@H]2N([C@@H]1C(=O)NCC(F)(F)F)C(=O)C1CCC1,BRD-K64007189
28874,0.0,COC(OC)[C@H](Cc1ccccc1)N(CC#C[C@@H](O[Si](c1ccccc1)(c1ccccc1)C(C)(C)C)c1ccccc1)[C@@H]([C@H](Cc1ccccc1)OC(=O)C)c1ccc(cc1)OC,BRD-A68765340
28875,0.0,CO[C@@H]1CN(C)C(=O)c2cc(ccc2OC[C@@H](C)N(C[C@H]1C)C(=O)C1CCCCC1)NS(=O)(=O)C,BRD-K31090269
28876,0.0,COC(OC)[C@H](Cc1ccccc1)N(CC#C[C@@H](O)c1ccccc1)[C@@H]([C@@H](O)Cc1ccccc1)c1ccc(cc1)OC,BRD-A52553849
28877,0.0,CO[C@H]1[C@@H](CC(=O)OC(C)C/C=C/C=C/[C@H](O)[C@H](C)C[C@H](CC=O)[C@@H]1O[C@@H]1O[C@H](C)[C@@H](O[C@H]2C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O2)[C@@H]([C@H]1O)N(C)C)OC(=O)C,BRD-K00003705
28878,0.0,COc1ccc(cc1)[C@@H]([C@H](Cc1ccccc1)OC(=O)C)N1C[C@H]2[C@H](ON=C2[C@@H]1Cc1ccccc1)[C@@H](O)c1ccccc1,BRD-A78065442
28879,0.0,CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@](O)([C@H](C)C[C@@H]2OC)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@@H]([C@H](C)[C@@H](O)CC1=O)/C(=C/[C@@H]1CC[C@H](Cl)[C@@H](C1)OC)C,BRD-K92107055
28880,0.0,COc1ccc(cc1)[C@@H]([C@H](Cc1ccccc1)OC(=O)C)N1C[C@@H](OC(=O)C)[C@H]2[C@@H](ON=C2[C@@H]1Cc1ccccc1)c1ccccc1,BRD-A91066669
28881,0.0,OC[C@H]1[C@H]2[C@H](CN(C(=O)c3cccnc3)c3ccccc32)N1C(=O)CN1CCOCC1,BRD-K08058167
28882,0.0,COc1ccc(cc1)[C@@H]([C@H](Cc1ccccc1)OC(=O)C)N1C[C@@H]2[C@H](ON=C2[C@@H]1Cc1ccccc1)[C@@H](OC(=O)C)c1ccccc1,BRD-A45146845
28883,0.0,COc1cccc(c1)S(=O)(=O)Nc1ccc2c(c1)[C@@H]1C[C@H](CC(=O)N3CCCCC3)O[C@H](CO)[C@@H]1O2,BRD-K68302437
28884,0.0,COC(OC)[C@H](Cc1ccccc1)N(C[C@@H](NC(=O)C(Cl)(Cl)Cl)/C=C/c1ccccc1)[C@@H]([C@H](Cc1ccccc1)OC(=O)C)c1ccc(cc1)OC,BRD-A41030392
28885,0.0,CN(C)CC(=O)N[C@H]1C=C[C@@H](CC(=O)NCCN2CCCCC2)O[C@@H]1CO,BRD-K99859971
28886,0.0,OC[C@H]1O[C@@H](CC[C@H]1NC(=O)Nc1ccc2c(c1)OCO2)CC(=O)NCCCN1CCOCC1,BRD-K43374517
28887,0.0,CN(C)CC(=O)N[C@@H]1C=C[C@@H](CC(=O)NCCN2CCCCC2)O[C@@H]1CO,BRD-K91876603
28888,0.0,CCC(=O)N[C@H]1C=C[C@@H](CC(=O)OC)O[C@@H]1CO,BRD-K70949282
28889,0.0,CN(C)CC(=O)N[C@H]1C=C[C@H](CC(=O)NCCN2CCCCC2)O[C@H]1CO,BRD-K98545272
28890,0.0,COC(=O)[C@H](Cc1ccccc1)N1CC(=C)[C@@H](/C=C/C=C)[C@@H]1[C@@H](O)CCn1cc(nn1)-c1ccc(s1)C(=O)NO,BRD-K66627178
28891,0.0,OC[C@H]1O[C@H](CCNS(=O)(=O)c2ccc(cc2)Cl)CC[C@H]1NS(=O)(=O)c1ccccc1Cl,BRD-K90649428
28892,0.0,CCCC(=O)Nc1ccc2c(c1)OC[C@H](C)N(C[C@@H](C)[C@H](CN(C)C2=O)OC)Cc1ccc(cc1)-c1ccccn1,BRD-K00976973
28893,0.0,OC[C@H]1O[C@@H](CC(=O)NCCN2CCCC2)C=C[C@H]1NC(=O)c1cccc(c1)F,BRD-K97418229
28894,0.0,CN1CCN(CC1)C(=O)C[C@H]1CC[C@@H](NC(=O)Cc2ccccn2)[C@H](CO)O1,BRD-K38189757
28895,0.0,Cn1cnc(c1)S(=O)(=O)N[C@@H]1C=C[C@H](CC(=O)NCC2CC2)O[C@H]1CO,BRD-K88720906
28896,0.0,CO[C@H]1CN(C)C(=O)c2cc(ccc2OC[C@@H](C)N(C[C@@H]1C)C(=O)Cc1ccccn1)NC(=O)C1CC1,BRD-K01296372
28897,0.0,Cn1cnc(c1)S(=O)(=O)N[C@H]1C=C[C@@H](CC(=O)NCC2CC2)O[C@H]1CO,BRD-K91577886
28898,0.0,CN(C)CC(=O)N[C@@H]1CC[C@H](CC(=O)NCCN2CCCCC2)O[C@@H]1CO,BRD-K13310271
28899,0.0,CCCNC(=O)N[C@H]1CC[C@@H](CC(=O)N2CCN(C)CC2)O[C@@H]1CO,BRD-K92457070
28900,0.0,OC[C@H]1O[C@@H](CC(=O)NCc2ccccc2F)C=C[C@H]1NC(=O)c1cnccn1,BRD-K23670243
28901,0.0,COc1cccc(c1)-c1cn(nn1)CC[C@@H]1CC[C@@H](NC(=O)CN(C)C)[C@@H](CO)O1,BRD-K92479346
28902,0.0,CCCNC(=O)N[C@@H]1CC[C@H](CC(=O)N2CCN(C)CC2)O[C@@H]1CO,BRD-K24343201
28903,0.0,OC[C@@H]1O[C@@H](CCNC(=O)C2CC2)CC[C@H]1NS(=O)(=O)c1cccc(c1)F,BRD-K93283197
28904,0.0,COc1ccc(cc1)CNC(=O)C[C@H]1C[C@@H]2[C@@H](Oc3ccc(cc32)NC(=O)NC2CCCC2)[C@H](CO)O1,BRD-K06979925
28905,0.0,OC[C@@H]1O[C@H](CC[C@@H]1NC(=O)Nc1ccc2c(c1)OCO2)CC(=O)NCCCN1CCOCC1,BRD-K98099906
28906,0.0,COCCNC(=O)C[C@H]1C[C@@H]2[C@@H](Oc3ccc(cc32)NC(=O)Nc2ccc(cc2)C(F)(F)F)[C@@H](CO)O1,BRD-K36970122
28907,0.0,C[C@H](NC(=O)C[C@@H]1O[C@@H](CO)[C@@H](NC(=O)CN2CCOCC2)C=C1)c1ccccc1,BRD-K96663576
28908,0.0,OC[C@H]1O[C@@H](CCNC(=O)C2CC2)CC[C@H]1NS(=O)(=O)c1cccc(c1)F,BRD-K49051633
28909,0.0,COCCCOc1cc(ccc1OC)C[C@@H](C[C@H](N)[C@@H](O)C[C@@H](C(C)C)C(=O)NCC(C)(C)C(=O)N)C(C)C,BRD-K30020243
28910,1.0,CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)c2ccc(c(c2)Cl)Oc2cc3cc(c2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@@H](O)[C@@H]2NC(=O)[C@H](NC(=O)[C@@H]3NC(=O)[C@H](CC(=O)N)NC1=O)c1ccc(c(c1)-c1c(cc(cc1[C@H](NC2=O)C(=O)O)O)O)O,BRD-K91065602
28911,0.0,NC(=N)NCCC[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H]1CSSCCC(=O)N[C@@H](Cc2ccc(cc2)O)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CC(=O)N)C(=O)N1)C(=O)NCC(=O)N,BRD-K00003582
28912,1.0,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@@H](C)[C@@H](O[C@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,BRD-A12097279
28913,1.0,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O)OC,BRD-K49668410
28914,0.0,CCCCN(C/C=C/c1ccccc1OC)Cc1ccccc1,BRD-K83980373
